label,word,coordinates
irrelevant,please,"(178.3699951171875, 580.239990234375, 201.81103515625, 589.239990234375)"
irrelevant,pay,"(203.57000732421875, 580.239990234375, 216.63475036621094, 589.239990234375)"
irrelevant,within,"(218.4499969482422, 580.239990234375, 241.52052307128906, 589.239990234375)"
relevant,3,"(243.2899932861328, 580.239990234375, 247.8515167236328, 589.239990234375)"
irrelevant,days,"(249.77000427246094, 580.239990234375, 265.7640075683594, 589.239990234375)"
irrelevant,phone,"(60.14400100708008, 652.27001953125, 86.1385498046875, 661.27001953125)"
relevant,0018052877422,"(60.14400100708008, 667.510009765625, 126.13853454589844, 676.510009765625)"
irrelevant,web,"(60.14400100708008, 700.1500244140625, 77.04550170898438, 709.1500244140625)"
relevant,httpswwwcareyshieldscom,"(60.14400100708008, 715.3900146484375, 176.28109741210938, 724.3900146484375)"
irrelevant,postal,"(60.14400100708008, 748.14599609375, 88.2636947631836, 757.14599609375)"
irrelevant,address,"(90.02400207519531, 748.14599609375, 123.19324493408203, 757.14599609375)"
relevant,68373,"(60.14400100708008, 759.8099975585938, 82.95753479003906, 768.8099975585938)"
relevant,hunter,"(84.99301147460938, 759.8099975585938, 110.56770324707031, 768.8099975585938)"
relevant,radial,"(112.6050033569336, 759.8099975585938, 135.04644775390625, 768.8099975585938)"
relevant,suite,"(60.14400100708008, 769.2900390625, 78.53602600097656, 778.2900390625)"
relevant,517,"(80.52899932861328, 769.2900390625, 94.2165298461914, 778.2900390625)"
relevant,north,"(60.14400100708008, 778.8900146484375, 81.54051208496094, 787.8900146484375)"
relevant,brittany,"(83.52599334716797, 778.8900146484375, 114.92259216308594, 787.8900146484375)"
relevant,oh,"(116.98798370361328, 778.8900146484375, 128.58941650390625, 787.8900146484375)"
relevant,69048,"(60.14400100708008, 788.3699951171875, 82.94551849365234, 797.3699951171875)"
irrelevant,house,"(58.4640007019043, 56.1300048828125, 118.16919708251953, 77.1300048828125)"
irrelevant,lawrence,"(58.4640007019043, 70.42999267578125, 139.70372009277344, 91.42999267578125)"
irrelevant,business,"(60.14400100708008, 110.1500244140625, 95.58125305175781, 119.1500244140625)"
irrelevant,code,"(97.2239990234375, 110.1500244140625, 117.22453308105469, 119.1500244140625)"
relevant,6853061,"(60.14400100708008, 125.27001953125, 92.06551361083984, 134.27001953125)"
irrelevant,invoice,"(178.3699951171875, 106.7900390625, 209.00852966308594, 115.7900390625)"
relevant,33453,"(216.1699981689453, 106.7900390625, 238.4915313720703, 115.7900390625)"
irrelevant,date,"(178.3699951171875, 157.42999267578125, 197.1735382080078, 166.42999267578125)"
relevant,20200626,"(178.3699951171875, 172.6700439453125, 220.37152099609375, 181.6700439453125)"
irrelevant,issued,"(178.3699951171875, 204.95001220703125, 204.5351104736328, 213.95001220703125)"
irrelevant,to,"(206.2100067138672, 204.95001220703125, 216.36898803710938, 213.95001220703125)"
relevant,delgadodavidexampleorg,"(178.3699951171875, 230.030029296875, 278.8973693847656, 239.030029296875)"
irrelevant,description,"(157.6999969482422, 258.02001953125, 206.89854431152344, 267.02001953125)"
irrelevant,rate,"(320.7099914550781, 258.02001953125, 339.6035461425781, 267.02001953125)"
irrelevant,qty,"(395.3800048828125, 258.02001953125, 410.3317565917969, 267.02001953125)"
irrelevant,total,"(481.5400085449219, 258.02001953125, 505.33074951171875, 267.02001953125)"
relevant,embrace,"(157.6999969482422, 269.300048828125, 189.75404357910156, 278.300048828125)"
relevant,holistic,"(191.79200744628906, 269.300048828125, 217.76470947265625, 278.300048828125)"
relevant,bandwidth,"(219.82704162597656, 269.300048828125, 259.2416076660156, 278.300048828125)"
relevant,34709,"(320.7099914550781, 269.300048828125, 345.7914733886719, 278.300048828125)"
relevant,8,"(395.3800048828125, 269.300048828125, 399.9415283203125, 278.300048828125)"
relevant,277672,"(481.5400085449219, 269.300048828125, 515.7445068359375, 278.300048828125)"
irrelevant,sub,"(417.1000061035156, 336.1400146484375, 431.8505554199219, 345.1400146484375)"
irrelevant,total,"(432.4599914550781, 336.1400146484375, 456.250732421875, 345.1400146484375)"
irrelevant,tax,"(417.1000061035156, 348.260009765625, 430.89739990234375, 357.260009765625)"
irrelevant,total,"(417.1000061035156, 360.8600158691406, 446.60198974609375, 373.2530212402344)"
relevant,277672,"(473.3800048828125, 335.9000244140625, 502.28643798828125, 344.9000244140625)"
relevant,24188,"(477.94000244140625, 348.5000305175781, 502.4094543457031, 357.5000305175781)"
relevant,30186,"(476.8599853515625, 361.82000732421875, 503.9590148925781, 374.2130126953125)"
irrelevant,payment,"(178.3699951171875, 402.6200256347656, 214.90371704101562, 411.6200256347656)"
irrelevant,by,"(216.77000427246094, 402.6200256347656, 226.07574462890625, 411.6200256347656)"
irrelevant,bank,"(227.80999755859375, 402.6200256347656, 248.32577514648438, 411.6200256347656)"
irrelevant,transfer,"(250.1300048828125, 402.6200256347656, 287.1737976074219, 411.6200256347656)"
irrelevant,name,"(178.3699951171875, 414.3800048828125, 202.52218627929688, 423.3800048828125)"
irrelevant,bailey,"(204.52398681640625, 414.3800048828125, 226.34573364257812, 423.3800048828125)"
irrelevant,dupont,"(228.38299560546875, 414.3800048828125, 255.86866760253906, 423.3800048828125)"
irrelevant,number,"(257.90301513671875, 414.3800048828125, 290.4252014160156, 423.3800048828125)"
irrelevant,0123,"(291.9100036621094, 414.3800048828125, 310.26849365234375, 423.3800048828125)"
irrelevant,4567,"(178.3699951171875, 423.8800048828125, 196.61151123046875, 432.8800048828125)"
irrelevant,8901,"(198.0500030517578, 423.8800048828125, 216.29151916503906, 432.8800048828125)"
irrelevant,please,"(178.3699951171875, 437.20001220703125, 201.81103515625, 446.20001220703125)"
irrelevant,pay,"(203.57000732421875, 437.20001220703125, 216.63475036621094, 446.20001220703125)"
irrelevant,within,"(218.4499969482422, 437.20001220703125, 241.52052307128906, 446.20001220703125)"
relevant,52,"(243.2899932861328, 437.20001220703125, 252.41151428222656, 446.20001220703125)"
irrelevant,days,"(254.3300018310547, 437.20001220703125, 270.3240051269531, 446.20001220703125)"
irrelevant,phone,"(60.14400100708008, 509.20001220703125, 86.1385498046875, 518.2000122070312)"
relevant,13519469294x0524,"(60.14400100708008, 524.4400634765625, 143.16952514648438, 533.4400634765625)"
irrelevant,web,"(60.14400100708008, 557.2000122070312, 77.04550170898438, 566.2000122070312)"
relevant,httpvelezcantuinfo,"(60.14400100708008, 572.4400634765625, 144.62205505371094, 581.4400634765625)"
irrelevant,postal,"(60.14400100708008, 605.1099853515625, 88.2636947631836, 614.1099853515625)"
irrelevant,address,"(90.02400207519531, 605.1099853515625, 123.19324493408203, 614.1099853515625)"
relevant,48582,"(60.14400100708008, 616.8699951171875, 82.95753479003906, 625.8699951171875)"
relevant,daniel,"(84.99301147460938, 616.8699951171875, 108.04644012451172, 625.8699951171875)"
relevant,forge,"(110.17500305175781, 616.8699951171875, 130.83502197265625, 625.8699951171875)"
relevant,apt,"(132.82798767089844, 616.8699951171875, 148.0689697265625, 625.8699951171875)"
relevant,811,"(60.14400100708008, 626.3500366210938, 73.82552337646484, 635.3500366210938)"
relevant,lake,"(60.14400100708008, 635.8300170898438, 76.86203002929688, 644.8300170898438)"
relevant,michael,"(78.8550033569336, 635.8300170898438, 110.14360046386719, 644.8300170898438)"
relevant,ga,"(112.19998931884766, 635.8300170898438, 123.05050659179688, 644.8300170898438)"
relevant,76892,"(125.03398132324219, 635.8300170898438, 147.84751892089844, 644.8300170898438)"
relevant,watson,"(58.4640007019043, 56.1300048828125, 123.97119903564453, 77.1300048828125)"
relevant,inc,"(58.4640007019043, 70.42999267578125, 83.42987823486328, 91.42999267578125)"
irrelevant,business,"(60.14400100708008, 110.1500244140625, 95.58125305175781, 119.1500244140625)"
irrelevant,code,"(97.2239990234375, 110.1500244140625, 117.22453308105469, 119.1500244140625)"
relevant,5774916,"(60.14400100708008, 125.27001953125, 92.06551361083984, 134.27001953125)"
irrelevant,invoice,"(178.3699951171875, 106.7900390625, 209.00852966308594, 115.7900390625)"
relevant,90902,"(216.1699981689453, 106.7900390625, 238.4915313720703, 115.7900390625)"
irrelevant,date,"(178.3699951171875, 157.42999267578125, 197.1735382080078, 166.42999267578125)"
relevant,20190119,"(178.3699951171875, 172.6700439453125, 220.37152099609375, 181.6700439453125)"
irrelevant,issued,"(178.3699951171875, 204.95001220703125, 204.5351104736328, 213.95001220703125)"
irrelevant,to,"(206.2100067138672, 204.95001220703125, 216.36898803710938, 213.95001220703125)"
relevant,teresamcdonaldexamplecom,"(178.3699951171875, 230.030029296875, 292.2544860839844, 239.030029296875)"
irrelevant,description,"(157.6999969482422, 258.02001953125, 206.89854431152344, 267.02001953125)"
irrelevant,rate,"(320.7099914550781, 258.02001953125, 339.6035461425781, 267.02001953125)"
irrelevant,qty,"(395.3800048828125, 258.02001953125, 410.3317565917969, 267.02001953125)"
irrelevant,total,"(481.5400085449219, 258.02001953125, 505.33074951171875, 267.02001953125)"
relevant,implement,"(157.6999969482422, 269.300048828125, 197.55166625976562, 278.300048828125)"
relevant,robust,"(199.5860137939453, 269.300048828125, 223.4536895751953, 278.300048828125)"
relevant,solutions,"(225.488037109375, 269.300048828125, 258.61810302734375, 278.300048828125)"
relevant,12483,"(320.7099914550781, 269.300048828125, 345.7914733886719, 278.300048828125)"
relevant,7,"(395.3800048828125, 269.300048828125, 399.9415283203125, 278.300048828125)"
relevant,87381,"(481.5400085449219, 269.300048828125, 511.1814880371094, 278.300048828125)"
irrelevant,sub,"(417.1000061035156, 336.1400146484375, 431.8505554199219, 345.1400146484375)"
irrelevant,total,"(432.4599914550781, 336.1400146484375, 456.250732421875, 345.1400146484375)"
irrelevant,tax,"(417.1000061035156, 348.260009765625, 430.89739990234375, 357.260009765625)"
irrelevant,total,"(417.1000061035156, 360.8600158691406, 446.60198974609375, 373.2530212402344)"
relevant,87381,"(473.3800048828125, 335.9000244140625, 497.8494567871094, 344.9000244140625)"
relevant,15296,"(477.94000244140625, 348.5000305175781, 502.4094543457031, 357.5000305175781)"
relevant,102677,"(476.8599853515625, 361.82000732421875, 508.88201904296875, 374.2130126953125)"
irrelevant,payment,"(178.3699951171875, 402.6200256347656, 214.90371704101562, 411.6200256347656)"
irrelevant,by,"(216.77000427246094, 402.6200256347656, 226.07574462890625, 411.6200256347656)"
irrelevant,bank,"(227.80999755859375, 402.6200256347656, 248.32577514648438, 411.6200256347656)"
irrelevant,transfer,"(250.1300048828125, 402.6200256347656, 287.1737976074219, 411.6200256347656)"
irrelevant,name,"(178.3699951171875, 414.3800048828125, 202.52218627929688, 423.3800048828125)"
irrelevant,bailey,"(204.52398681640625, 414.3800048828125, 226.34573364257812, 423.3800048828125)"
irrelevant,dupont,"(228.38299560546875, 414.3800048828125, 255.86866760253906, 423.3800048828125)"
irrelevant,number,"(257.90301513671875, 414.3800048828125, 290.4252014160156, 423.3800048828125)"
irrelevant,0123,"(291.9100036621094, 414.3800048828125, 310.26849365234375, 423.3800048828125)"
irrelevant,4567,"(178.3699951171875, 423.8800048828125, 196.61151123046875, 432.8800048828125)"
irrelevant,8901,"(198.0500030517578, 423.8800048828125, 216.29151916503906, 432.8800048828125)"
irrelevant,please,"(178.3699951171875, 437.20001220703125, 201.81103515625, 446.20001220703125)"
irrelevant,pay,"(203.57000732421875, 437.20001220703125, 216.63475036621094, 446.20001220703125)"
irrelevant,within,"(218.4499969482422, 437.20001220703125, 241.52052307128906, 446.20001220703125)"
relevant,13,"(243.2899932861328, 437.20001220703125, 252.41151428222656, 446.20001220703125)"
irrelevant,days,"(254.3300018310547, 437.20001220703125, 270.3240051269531, 446.20001220703125)"
irrelevant,phone,"(60.14400100708008, 509.20001220703125, 86.1385498046875, 518.2000122070312)"
relevant,0714758113,"(60.14400100708008, 524.4400634765625, 112.7025375366211, 533.4400634765625)"
irrelevant,web,"(60.14400100708008, 557.2000122070312, 77.04550170898438, 566.2000122070312)"
relevant,httpcarrinfo,"(60.14400100708008, 572.4400634765625, 117.72805786132812, 581.4400634765625)"
irrelevant,postal,"(60.14400100708008, 605.1099853515625, 88.2636947631836, 614.1099853515625)"
irrelevant,address,"(90.02400207519531, 605.1099853515625, 123.19324493408203, 614.1099853515625)"
relevant,3341,"(60.14400100708008, 616.8699951171875, 78.39453125, 625.8699951171875)"
relevant,bush,"(80.43000793457031, 616.8699951171875, 98.23551940917969, 625.8699951171875)"
relevant,square,"(100.22100067138672, 616.8699951171875, 125.80402374267578, 625.8699951171875)"
relevant,apt,"(127.7969970703125, 616.8699951171875, 142.9299774169922, 625.8699951171875)"
relevant,721,"(60.14400100708008, 626.3500366210938, 73.82552337646484, 635.3500366210938)"
relevant,lake,"(60.14400100708008, 635.8300170898438, 76.86203002929688, 644.8300170898438)"
relevant,jerryport,"(78.8550033569336, 635.8300170898438, 114.32861328125, 644.8300170898438)"
relevant,pr,"(116.38500213623047, 635.8300170898438, 125.95172119140625, 644.8300170898438)"
relevant,46574,"(128.01300048828125, 635.8300170898438, 150.8265380859375, 644.8300170898438)"
relevant,mason,"(58.4640007019043, 56.1300048828125, 121.41173553466797, 77.1300048828125)"
irrelevant,hernande,"(58.4640007019043, 70.42999267578125, 142.09771728515625, 91.42999267578125)"
irrelevant,z,"(58.4640007019043, 84.71002197265625, 66.75941467285156, 105.71002197265625)"
relevant,and,"(71.31600189208984, 84.71002197265625, 103.22319793701172, 105.71002197265625)"
relevant,kim,"(107.7929916381836, 84.71002197265625, 140.04537963867188, 105.71002197265625)"
irrelevant,business,"(60.14400100708008, 124.42999267578125, 95.58125305175781, 133.42999267578125)"
irrelevant,code,"(97.2239990234375, 124.42999267578125, 117.22453308105469, 133.42999267578125)"
relevant,8762827,"(60.14400100708008, 139.550048828125, 92.06551361083984, 148.550048828125)"
irrelevant,invoice,"(178.3699951171875, 121.07000732421875, 209.00852966308594, 130.07000732421875)"
relevant,54174,"(216.1699981689453, 121.07000732421875, 238.4915313720703, 130.07000732421875)"
irrelevant,date,"(178.3699951171875, 171.83001708984375, 197.1735382080078, 180.83001708984375)"
relevant,20201211,"(178.3699951171875, 186.95001220703125, 220.37152099609375, 195.95001220703125)"
irrelevant,issued,"(178.3699951171875, 219.23004150390625, 204.5351104736328, 228.23004150390625)"
irrelevant,to,"(206.2100067138672, 219.23004150390625, 216.36898803710938, 228.23004150390625)"
relevant,cassandra94examplenet,"(178.3699951171875, 244.30999755859375, 275.2276611328125, 253.30999755859375)"
irrelevant,description,"(157.6999969482422, 272.300048828125, 206.89854431152344, 281.300048828125)"
irrelevant,rate,"(320.7099914550781, 272.300048828125, 339.6035461425781, 281.300048828125)"
irrelevant,qty,"(395.3800048828125, 272.300048828125, 410.3317565917969, 281.300048828125)"
irrelevant,total,"(481.5400085449219, 272.300048828125, 505.33074951171875, 281.300048828125)"
relevant,innovate,"(157.6999969482422, 283.58001708984375, 189.76304626464844, 292.58001708984375)"
relevant,holistic,"(191.7650146484375, 283.58001708984375, 217.76470947265625, 292.58001708984375)"
relevant,communities,"(219.82704162597656, 283.58001708984375, 267.3660583496094, 292.58001708984375)"
relevant,28248,"(320.7099914550781, 283.58001708984375, 345.7914733886719, 292.58001708984375)"
relevant,9,"(395.3800048828125, 283.58001708984375, 399.9415283203125, 292.58001708984375)"
relevant,254232,"(481.5400085449219, 283.58001708984375, 515.7445068359375, 292.58001708984375)"
irrelevant,sub,"(417.1000061035156, 350.4200134277344, 431.8505554199219, 359.4200134277344)"
irrelevant,total,"(432.4599914550781, 350.4200134277344, 456.250732421875, 359.4200134277344)"
irrelevant,tax,"(417.1000061035156, 362.5400085449219, 430.89739990234375, 371.5400085449219)"
irrelevant,total,"(417.1000061035156, 375.260009765625, 446.60198974609375, 387.65301513671875)"
relevant,254232,"(473.3800048828125, 350.3000183105469, 502.28643798828125, 359.3000183105469)"
